opt_algorithm,minmax,L,threshold,lgs,area,cgal_area,pick_area,ratio,ratio_change,time,is_simple,points,points_on_poly,in_file
simulated_annealing,max,1000,-1,2,6335444,6335444,-1,0.918219,0.035739,58.476,1,50,50,uniform-0000050-1
simulated_annealing,max,5000,-1,1,6130120,6130120,-1,0.888461,0.005981,52.504,1,50,50,uniform-0000050-1
simulated_annealing,max,5000,-1,2,6335444,6335444,-1,0.918219,0.035739,282.497,1,50,50,uniform-0000050-1
simulated_annealing,max,10000,-1,1,6130120,6130120,-1,0.888461,0.005981,107.12,1,50,50,uniform-0000050-1
simulated_annealing,max,10000,-1,2,6335444,6335444,-1,0.918219,0.035739,573.804,1,50,50,uniform-0000050-1
local_search,min,1,0.001,-1,15844728,15844728,-1,0.242219,-0.119716,18.442,1,50,50,euro-night-0000050
local_search,min,1,0.0001,-1,15844728,15844728,-1,0.242219,-0.119716,19.601,1,50,50,euro-night-0000050
local_search,min,1,1e-05,-1,15844728,15844728,-1,0.242219,-0.119716,18.61,1,50,50,euro-night-0000050
local_search,min,5,0.001,-1,12628504,12628504,-1,0.193052,-0.168882,100.731,1,50,50,euro-night-0000050
local_search,min,5,0.0001,-1,12628504,12628504,-1,0.193052,-0.168882,109.575,1,50,50,euro-night-0000050
local_search,min,5,1e-05,-1,12628504,12628504,-1,0.193052,-0.168882,107.234,1,50,50,euro-night-0000050
local_search,min,10,0.001,-1,12626474,12626474,-1,0.193021,-0.168913,139.269,1,50,50,euro-night-0000050
local_search,min,10,0.0001,-1,12626474,12626474,-1,0.193021,-0.168913,155.409,1,50,50,euro-night-0000050
local_search,min,10,1e-05,-1,12626474,12626474,-1,0.193021,-0.168913,147.106,1,50,50,euro-night-0000050
local_search,max,1,0.001,-1,56772268,56772268,-1,0.867879,0.034464,24.016,1,50,50,euro-night-0000050
local_search,max,1,0.0001,-1,57584188,57584188,-1,0.880291,0.046876,30.16,1,50,50,euro-night-0000050
local_search,max,1,1e-05,-1,57584188,57584188,-1,0.880291,0.046876,31.369,1,50,50,euro-night-0000050
local_search,max,5,0.001,-1,57542940,57542940,-1,0.879660,0.046245,88.925,1,50,50,euro-night-0000050
local_search,max,5,0.0001,-1,58752116,58752116,-1,0.898145,0.064730,132.056,1,50,50,euro-night-0000050
local_search,max,5,1e-05,-1,58752116,58752116,-1,0.898145,0.064730,142.979,1,50,50,euro-night-0000050
local_search,max,10,0.001,-1,57542940,57542940,-1,0.879660,0.046245,119.32,1,50,50,euro-night-0000050
local_search,max,10,0.0001,-1,58752116,58752116,-1,0.898145,0.064730,177.691,1,50,50,euro-night-0000050
local_search,max,10,1e-05,-1,58752116,58752116,-1,0.898145,0.064730,178.151,1,50,50,euro-night-0000050
simulated_annealing,min,1000,-1,1,20119272,20119272,-1,0.307564,-0.054371,15.066,1,50,50,euro-night-0000050
simulated_annealing,min,1000,-1,2,15697788,15697788,-1,0.239972,-0.121962,66.935,1,50,50,euro-night-0000050
simulated_annealing,min,5000,-1,1,20119272,20119272,-1,0.307564,-0.054371,73.981,1,50,50,euro-night-0000050
simulated_annealing,min,5000,-1,2,17241282,17241282,-1,0.263568,-0.098367,422.044,1,50,50,euro-night-0000050
simulated_annealing,min,10000,-1,1,20119272,20119272,-1,0.307564,-0.054371,151.441,1,50,50,euro-night-0000050
simulated_annealing,min,10000,-1,2,17241282,17241282,-1,0.263568,-0.098367,826.651,1,50,50,euro-night-0000050
simulated_annealing,max,1000,-1,1,55118138,55118138,-1,0.842592,0.009177,9.968,1,50,50,euro-night-0000050
simulated_annealing,max,1000,-1,2,57708724,57708724,-1,0.882195,0.048780,54.038,1,50,50,euro-night-0000050
simulated_annealing,max,5000,-1,1,55118138,55118138,-1,0.842592,0.009177,52.119,1,50,50,euro-night-0000050
simulated_annealing,max,5000,-1,2,57708724,57708724,-1,0.882195,0.048780,258.725,1,50,50,euro-night-0000050
simulated_annealing,max,10000,-1,1,55118138,55118138,-1,0.842592,0.009177,102.719,1,50,50,euro-night-0000050
simulated_annealing,max,10000,-1,2,57604438,57604438,-1,0.880600,0.047185,557.768,1,50,50,euro-night-0000050
local_search,min,1,0.001,-1,12990118,12990118,-1,0.156165,-0.138960,31.5,1,50,50,us-night-0000050
local_search,min,1,0.0001,-1,12725652,12725652,-1,0.152986,-0.142139,40.1,1,50,50,us-night-0000050
local_search,min,1,1e-05,-1,12725652,12725652,-1,0.152986,-0.142139,41.961,1,50,50,us-night-0000050
local_search,min,5,0.001,-1,9931398,9931398,-1,0.119394,-0.175731,157.531,1,50,50,us-night-0000050
local_search,min,5,0.0001,-1,8488038,8488038,-1,0.102042,-0.193083,232.828,1,50,50,us-night-0000050
local_search,min,5,1e-05,-1,8488038,8488038,-1,0.102042,-0.193083,227.15,1,50,50,us-night-0000050
local_search,min,10,0.001,-1,11505006,11505006,-1,0.138311,-0.156814,194.671,1,50,50,us-night-0000050
local_search,min,10,0.0001,-1,11505006,11505006,-1,0.138311,-0.156814,214.978,1,50,50,us-night-0000050
local_search,min,10,1e-05,-1,11505006,11505006,-1,0.138311,-0.156814,202.367,1,50,50,us-night-0000050
local_search,max,1,0.001,-1,77295278,77295278,-1,0.929231,0.011284,14.179,1,50,50,us-night-0000050
local_search,max,1,0.0001,-1,78180874,78180874,-1,0.939878,0.021930,26.9,1,50,50,us-night-0000050
local_search,max,1,1e-05,-1,78270824,78270824,-1,0.940959,0.023012,31.449,1,50,50,us-night-0000050
local_search,max,5,0.001,-1,78292190,78292190,-1,0.941216,0.023269,96.353,1,50,50,us-night-0000050
local_search,max,5,0.0001,-1,78293626,78293626,-1,0.941233,0.023286,103.501,1,50,50,us-night-0000050
local_search,max,5,1e-05,-1,78419472,78419472,-1,0.942746,0.024799,125.282,1,50,50,us-night-0000050
local_search,max,10,0.001,-1,78292190,78292190,-1,0.941216,0.023269,122.747,1,50,50,us-night-0000050
local_search,max,10,0.0001,-1,78293626,78293626,-1,0.941233,0.023286,134.078,1,50,50,us-night-0000050
local_search,max,10,1e-05,-1,78419472,78419472,-1,0.942746,0.024799,154.99,1,50,50,us-night-0000050
simulated_annealing,min,1000,-1,1,18923316,18923316,-1,0.227493,-0.067632,11.797,1,50,50,us-night-0000050
simulated_annealing,min,1000,-1,2,13079132,13079132,-1,0.157235,-0.137890,50.572,1,50,50,us-night-0000050
simulated_annealing,min,5000,-1,1,18923316,18923316,-1,0.227493,-0.067632,62.658,1,50,50,us-night-0000050
simulated_annealing,min,5000,-1,2,13079132,13079132,-1,0.157235,-0.137890,257.551,1,50,50,us-night-0000050
simulated_annealing,min,10000,-1,1,18923316,18923316,-1,0.227493,-0.067632,126.392,1,50,50,us-night-0000050
simulated_annealing,min,10000,-1,2,10280532,10280532,-1,0.123591,-0.171534,481.343,1,50,50,us-night-0000050
simulated_annealing,max,1000,-1,1,76842318,76842318,-1,0.923786,0.005839,9.947,1,50,50,us-night-0000050
simulated_annealing,max,1000,-1,2,78118000,78118000,-1,0.939122,0.021175,50.41,1,50,50,us-night-0000050
simulated_annealing,max,5000,-1,1,76842318,76842318,-1,0.923786,0.005839,42.284,1,50,50,us-night-0000050
simulated_annealing,max,5000,-1,2,78118000,78118000,-1,0.939122,0.021175,267.035,1,50,50,us-night-0000050
simulated_annealing,max,10000,-1,1,76842318,76842318,-1,0.923786,0.005839,83.706,1,50,50,us-night-0000050
simulated_annealing,max,10000,-1,2,77625480,77625480,-1,0.933201,0.015254,459.107,1,50,50,us-night-0000050
local_search,min,1,0.001,-1,44493664,44493664,-1,0.177226,-0.066817,20.805,1,50,50,london-0000050
local_search,min,1,0.0001,-1,44277772,44277772,-1,0.176366,-0.067677,24.612,1,50,50,london-0000050
local_search,min,1,1e-05,-1,44277772,44277772,-1,0.176366,-0.067677,24.739,1,50,50,london-0000050
local_search,min,5,0.001,-1,36198460,36198460,-1,0.144185,-0.099859,100.266,1,50,50,london-0000050
local_search,min,5,0.0001,-1,35301736,35301736,-1,0.140613,-0.103430,109.443,1,50,50,london-0000050
local_search,min,5,1e-05,-1,35301736,35301736,-1,0.140613,-0.103430,116.099,1,50,50,london-0000050
local_search,min,10,0.001,-1,36198460,36198460,-1,0.144185,-0.099859,113.348,1,50,50,london-0000050
local_search,min,10,0.0001,-1,35301736,35301736,-1,0.140613,-0.103430,136.223,1,50,50,london-0000050
local_search,min,10,1e-05,-1,35301736,35301736,-1,0.140613,-0.103430,130.503,1,50,50,london-0000050
local_search,max,1,0.001,-1,225431166,225431166,-1,0.897933,0.020956,22.447,1,50,50,london-0000050
local_search,max,1,0.0001,-1,225431166,225431166,-1,0.897933,0.020956,20.615,1,50,50,london-0000050
local_search,max,1,1e-05,-1,225431166,225431166,-1,0.897933,0.020956,21.291,1,50,50,london-0000050
local_search,max,5,0.001,-1,226148622,226148622,-1,0.900791,0.023814,84,1,50,50,london-0000050
local_search,max,5,0.0001,-1,226148622,226148622,-1,0.900791,0.023814,85.224,1,50,50,london-0000050
local_search,max,5,1e-05,-1,226148622,226148622,-1,0.900791,0.023814,77.85,1,50,50,london-0000050
local_search,max,10,0.001,-1,226148622,226148622,-1,0.900791,0.023814,102.58,1,50,50,london-0000050
local_search,max,10,0.0001,-1,226148622,226148622,-1,0.900791,0.023814,108.122,1,50,50,london-0000050
local_search,max,10,1e-05,-1,226148622,226148622,-1,0.900791,0.023814,105.239,1,50,50,london-0000050
simulated_annealing,min,1000,-1,1,48848472,48848472,-1,0.194572,-0.049471,7.424,1,50,50,london-0000050
simulated_annealing,min,1000,-1,2,41531972,41531972,-1,0.165429,-0.078614,54.128,1,50,50,london-0000050
simulated_annealing,min,5000,-1,1,48848472,48848472,-1,0.194572,-0.049471,37.097,1,50,50,london-0000050
simulated_annealing,min,5000,-1,2,41531972,41531972,-1,0.165429,-0.078614,293.117,1,50,50,london-0000050
simulated_annealing,min,10000,-1,1,48848472,48848472,-1,0.194572,-0.049471,72.603,1,50,50,london-0000050
simulated_annealing,min,10000,-1,2,41531972,41531972,-1,0.165429,-0.078614,572.885,1,50,50,london-0000050
simulated_annealing,max,1000,-1,1,220169962,220169962,-1,0.876977,0.000000,14.095,1,50,50,london-0000050
simulated_annealing,max,1000,-1,2,223870954,223870954,-1,0.891718,0.014742,52.468,1,50,50,london-0000050
simulated_annealing,max,5000,-1,1,220169962,220169962,-1,0.876977,0.000000,65.616,1,50,50,london-0000050
simulated_annealing,max,5000,-1,2,223870954,223870954,-1,0.891718,0.014742,283.339,1,50,50,london-0000050
simulated_annealing,max,10000,-1,1,220169962,220169962,-1,0.876977,0.000000,133.082,1,50,50,london-0000050
simulated_annealing,max,10000,-1,2,223961736,223961736,-1,0.892080,0.015103,537.535,1,50,50,london-0000050
local_search,min,1,0.001,-1,1814152,1814152,-1,0.231149,-0.135337,26.305,1,50,50,uniform-0000050-2
local_search,min,1,0.0001,-1,1814152,1814152,-1,0.231149,-0.135337,27.137,1,50,50,uniform-0000050-2
local_search,min,1,1e-05,-1,1814152,1814152,-1,0.231149,-0.135337,27.286,1,50,50,uniform-0000050-2
local_search,min,5,0.001,-1,1581668,1581668,-1,0.201527,-0.164959,75.288,1,50,50,uniform-0000050-2
local_search,min,5,0.0001,-1,1581668,1581668,-1,0.201527,-0.164959,69.866,1,50,50,uniform-0000050-2
local_search,min,5,1e-05,-1,1581668,1581668,-1,0.201527,-0.164959,68.809,1,50,50,uniform-0000050-2
local_search,min,10,0.001,-1,1581668,1581668,-1,0.201527,-0.164959,87.997,1,50,50,uniform-0000050-2
local_search,min,10,0.0001,-1,1581668,1581668,-1,0.201527,-0.164959,94.742,1,50,50,uniform-0000050-2
local_search,min,10,1e-05,-1,1581668,1581668,-1,0.201527,-0.164959,88.123,1,50,50,uniform-0000050-2
local_search,max,1,0.001,-1,6606792,6606792,-1,0.841799,0.024763,18.36,1,50,50,uniform-0000050-2
local_search,max,1,0.0001,-1,6619382,6619382,-1,0.843403,0.026367,24.374,1,50,50,uniform-0000050-2
local_search,max,1,1e-05,-1,6619382,6619382,-1,0.843403,0.026367,23.84,1,50,50,uniform-0000050-2
local_search,max,5,0.001,-1,6763488,6763488,-1,0.861764,0.044728,77.586,1,50,50,uniform-0000050-2
local_search,max,5,0.0001,-1,6763488,6763488,-1,0.861764,0.044728,84.757,1,50,50,uniform-0000050-2
local_search,max,5,1e-05,-1,6763488,6763488,-1,0.861764,0.044728,87.01,1,50,50,uniform-0000050-2
local_search,max,10,0.001,-1,6763488,6763488,-1,0.861764,0.044728,129.903,1,50,50,uniform-0000050-2
local_search,max,10,0.0001,-1,6763488,6763488,-1,0.861764,0.044728,134.899,1,50,50,uniform-0000050-2
local_search,max,10,1e-05,-1,6763488,6763488,-1,0.861764,0.044728,148.306,1,50,50,uniform-0000050-2
simulated_annealing,min,1000,-1,1,2705934,2705934,-1,0.344774,-0.021712,8.564,1,50,50,uniform-0000050-2
simulated_annealing,min,1000,-1,2,1966164,1966164,-1,0.250517,-0.115969,63.865,1,50,50,uniform-0000050-2
simulated_annealing,min,5000,-1,1,2705934,2705934,-1,0.344774,-0.021712,45.75,1,50,50,uniform-0000050-2
simulated_annealing,min,5000,-1,2,1966164,1966164,-1,0.250517,-0.115969,298.28,1,50,50,uniform-0000050-2
simulated_annealing,min,10000,-1,1,2705934,2705934,-1,0.344774,-0.021712,90.997,1,50,50,uniform-0000050-2
simulated_annealing,min,10000,-1,2,1815504,1815504,-1,0.231321,-0.135165,683.409,1,50,50,uniform-0000050-2
simulated_annealing,max,1000,-1,1,6425130,6425130,-1,0.818652,0.001617,11.791,1,50,50,uniform-0000050-2
simulated_annealing,max,1000,-1,2,6638192,6638192,-1,0.845800,0.028764,70.873,1,50,50,uniform-0000050-2
simulated_annealing,max,5000,-1,1,6425130,6425130,-1,0.818652,0.001617,54.729,1,50,50,uniform-0000050-2
simulated_annealing,max,5000,-1,2,6619382,6619382,-1,0.843403,0.026367,321.286,1,50,50,uniform-0000050-2
simulated_annealing,max,10000,-1,1,6425130,6425130,-1,0.818652,0.001617,108.576,1,50,50,uniform-0000050-2
simulated_annealing,max,10000,-1,2,6619382,6619382,-1,0.843403,0.026367,644.941,1,50,50,uniform-0000050-2
local_search,min,1,0.001,-1,46602490782,46602490782,-1,0.175923,-0.156337,24.485,1,50,50,stars-0000050
local_search,min,1,0.0001,-1,45926502840,45926502840,-1,0.173371,-0.158889,30.846,1,50,50,stars-0000050
local_search,min,1,1e-05,-1,45926502840,45926502840,-1,0.173371,-0.158889,31.159,1,50,50,stars-0000050
local_search,min,5,0.001,-1,43350624560,43350624560,-1,0.163647,-0.168612,82.37,1,50,50,stars-0000050
local_search,min,5,0.0001,-1,42895594202,42895594202,-1,0.161930,-0.170330,99.332,1,50,50,stars-0000050
local_search,min,5,1e-05,-1,42895594202,42895594202,-1,0.161930,-0.170330,104.725,1,50,50,stars-0000050
local_search,min,10,0.001,-1,39324410128,39324410128,-1,0.148449,-0.183811,114.093,1,50,50,stars-0000050
local_search,min,10,0.0001,-1,38648422186,38648422186,-1,0.145897,-0.186363,136.418,1,50,50,stars-0000050
local_search,min,10,1e-05,-1,38648422186,38648422186,-1,0.145897,-0.186363,129.93,1,50,50,stars-0000050
local_search,max,1,0.001,-1,238393637278,238393637278,-1,0.899930,0.012329,13.864,1,50,50,stars-0000050
local_search,max,1,0.0001,-1,240351935966,240351935966,-1,0.907322,0.019721,19.503,1,50,50,stars-0000050
local_search,max,1,1e-05,-1,240351935966,240351935966,-1,0.907322,0.019721,19.51,1,50,50,stars-0000050
local_search,max,5,0.001,-1,238962305744,238962305744,-1,0.902076,0.014475,55.373,1,50,50,stars-0000050
local_search,max,5,0.0001,-1,241286602614,241286602614,-1,0.910850,0.023250,89.033,1,50,50,stars-0000050
local_search,max,5,1e-05,-1,241286602614,241286602614,-1,0.910850,0.023250,86.424,1,50,50,stars-0000050
local_search,max,10,0.001,-1,239043770022,239043770022,-1,0.902384,0.014783,52.304,1,50,50,stars-0000050
local_search,max,10,0.0001,-1,241002068710,241002068710,-1,0.909776,0.022176,76.056,1,50,50,stars-0000050
local_search,max,10,1e-05,-1,241002068710,241002068710,-1,0.909776,0.022176,86.876,1,50,50,stars-0000050
simulated_annealing,min,1000,-1,1,70317766820,70317766820,-1,0.265448,-0.066812,9.282,1,50,50,stars-0000050
simulated_annealing,min,1000,-1,2,49688607218,49688607218,-1,0.187573,-0.144687,47.595,1,50,50,stars-0000050
simulated_annealing,min,5000,-1,1,70317766820,70317766820,-1,0.265448,-0.066812,50.604,1,50,50,stars-0000050
simulated_annealing,min,5000,-1,2,49688607218,49688607218,-1,0.187573,-0.144687,231.669,1,50,50,stars-0000050
simulated_annealing,min,10000,-1,1,70317766820,70317766820,-1,0.265448,-0.066812,99.816,1,50,50,stars-0000050
simulated_annealing,min,10000,-1,2,49688607218,49688607218,-1,0.187573,-0.144687,452.89,1,50,50,stars-0000050
simulated_annealing,max,1000,-1,1,237487810766,237487810766,-1,0.896510,0.008909,12.924,1,50,50,stars-0000050
simulated_annealing,max,1000,-1,2,240351935966,240351935966,-1,0.907322,0.019721,57.291,1,50,50,stars-0000050
simulated_annealing,max,5000,-1,1,237487810766,237487810766,-1,0.896510,0.008909,62.516,1,50,50,stars-0000050
simulated_annealing,max,5000,-1,2,240351935966,240351935966,-1,0.907322,0.019721,287.836,1,50,50,stars-0000050
simulated_annealing,max,10000,-1,1,237487810766,237487810766,-1,0.896510,0.008909,124.546,1,50,50,stars-0000050
simulated_annealing,max,10000,-1,2,240351935966,240351935966,-1,0.907322,0.019721,578.136,1,50,50,stars-0000050
local_search,min,1,0.001,-1,3091636,3091636,-1,0.274716,-0.043060,22.319,1,60,60,uniform-0000060-2
local_search,min,1,0.0001,-1,2862752,2862752,-1,0.254378,-0.063399,35.41,1,60,60,uniform-0000060-2
local_search,min,1,1e-05,-1,2862752,2862752,-1,0.254378,-0.063399,38.742,1,60,60,uniform-0000060-2
local_search,min,5,0.001,-1,2268022,2268022,-1,0.201531,-0.116245,207.605,1,60,60,uniform-0000060-2
local_search,min,5,0.0001,-1,2268022,2268022,-1,0.201531,-0.116245,209.704,1,60,60,uniform-0000060-2
local_search,min,5,1e-05,-1,2268022,2268022,-1,0.201531,-0.116245,248.62,1,60,60,uniform-0000060-2
local_search,min,10,0.001,-1,2159028,2159028,-1,0.191847,-0.125930,309.778,1,60,60,uniform-0000060-2
local_search,min,10,0.0001,-1,2155322,2155322,-1,0.191517,-0.126259,341.001,1,60,60,uniform-0000060-2
local_search,min,10,1e-05,-1,2155322,2155322,-1,0.191517,-0.126259,337.987,1,60,60,uniform-0000060-2
local_search,max,1,0.001,-1,9921816,9921816,-1,0.881631,0.033262,42.312,1,60,60,uniform-0000060-2
local_search,max,1,0.0001,-1,10046992,10046992,-1,0.892754,0.044385,59.822,1,60,60,uniform-0000060-2
local_search,max,1,1e-05,-1,10046992,10046992,-1,0.892754,0.044385,59.657,1,60,60,uniform-0000060-2
local_search,max,5,0.001,-1,10007900,10007900,-1,0.889280,0.040911,172.29,1,60,60,uniform-0000060-2
local_search,max,5,0.0001,-1,10177072,10177072,-1,0.904312,0.055943,281.171,1,60,60,uniform-0000060-2
local_search,max,5,1e-05,-1,10177072,10177072,-1,0.904312,0.055943,278.434,1,60,60,uniform-0000060-2
local_search,max,10,0.001,-1,9851914,9851914,-1,0.875420,0.027050,186.751,1,60,60,uniform-0000060-2
local_search,max,10,0.0001,-1,9985294,9985294,-1,0.887271,0.038902,354.009,1,60,60,uniform-0000060-2
local_search,max,10,1e-05,-1,9985294,9985294,-1,0.887271,0.038902,354.789,1,60,60,uniform-0000060-2
simulated_annealing,min,1000,-1,1,3549348,3549348,-1,0.315387,-0.002389,10.609,1,60,60,uniform-0000060-2
simulated_annealing,min,1000,-1,2,2904612,2904612,-1,0.258097,-0.059679,82.56,1,60,60,uniform-0000060-2
simulated_annealing,min,5000,-1,1,3549348,3549348,-1,0.315387,-0.002389,52.971,1,60,60,uniform-0000060-2
simulated_annealing,min,5000,-1,2,2904612,2904612,-1,0.258097,-0.059679,414.665,1,60,60,uniform-0000060-2
simulated_annealing,min,10000,-1,1,3549348,3549348,-1,0.315387,-0.002389,109.841,1,60,60,uniform-0000060-2
simulated_annealing,min,10000,-1,2,2621742,2621742,-1,0.232962,-0.084814,801.35,1,60,60,uniform-0000060-2
simulated_annealing,max,1000,-1,1,9612980,9612980,-1,0.854188,0.005819,12.772,1,60,60,uniform-0000060-2
simulated_annealing,max,1000,-1,2,10059826,10059826,-1,0.893894,0.045525,94.264,1,60,60,uniform-0000060-2
simulated_annealing,max,5000,-1,1,9612980,9612980,-1,0.854188,0.005819,57.957,1,60,60,uniform-0000060-2
simulated_annealing,max,5000,-1,2,10068856,10068856,-1,0.894697,0.046327,496.35,1,60,60,uniform-0000060-2
simulated_annealing,max,10000,-1,1,9594460,9594460,-1,0.852543,0.004174,111.209,1,60,60,uniform-0000060-2
simulated_annealing,max,10000,-1,2,9959272,9959272,-1,0.884959,0.036590,917.772,1,60,60,uniform-0000060-2
local_search,min,1,0.001,-1,10492514,10492514,-1,0.167253,-0.071026,36.675,1,60,60,euro-night-0000060
local_search,min,1,0.0001,-1,10216232,10216232,-1,0.162849,-0.075430,46.776,1,60,60,euro-night-0000060
local_search,min,1,1e-05,-1,10216232,10216232,-1,0.162849,-0.075430,43.532,1,60,60,euro-night-0000060
local_search,min,5,0.001,-1,9564576,9564576,-1,0.152462,-0.085818,156.891,1,60,60,euro-night-0000060
local_search,min,5,0.0001,-1,9312160,9312160,-1,0.148438,-0.089841,173.278,1,60,60,euro-night-0000060
local_search,min,5,1e-05,-1,9312160,9312160,-1,0.148438,-0.089841,185.307,1,60,60,euro-night-0000060
local_search,min,10,0.001,-1,9564576,9564576,-1,0.152462,-0.085818,198.504,1,60,60,euro-night-0000060
local_search,min,10,0.0001,-1,9152554,9152554,-1,0.145894,-0.092385,261.065,1,60,60,euro-night-0000060
local_search,min,10,1e-05,-1,9152554,9152554,-1,0.145894,-0.092385,264.324,1,60,60,euro-night-0000060
